Date,Open,High,Low,Close,Adj Close,Volume
2016-10-31,177.679993,178.5,177.229996,178.240005,168.567337,1828200
2016-11-01,179,179.179993,176.610001,178.059998,168.397079,2900600
2016-11-02,177.070007,177.5,176.070007,176.580002,166.997375,2104800
2016-11-03,176.770004,177.970001,176.210007,176.210007,166.647476,1972700
2016-11-04,176.330002,177.339996,174.729996,175.919998,166.37323,1846500
2016-11-07,179,181.5,179,181.479996,171.631516,3338800
2016-11-08,180.110001,182.679993,178.460007,181.919998,172.047607,2646200
2016-11-09,185,193.539993,183.449997,192.630005,182.176422,7823800
2016-11-10,194.529999,204.669998,194,200.869995,189.969238,11345400
2016-11-11,198.25,205,198.25,203.940002,192.87262,6290200
2016-11-14,204.149994,211.770004,204.149994,209.179993,197.828262,8248100
2016-11-15,206.559998,211.199997,205.169998,211.190002,199.729218,4893800
2016-11-16,207.350006,208.080002,204.830002,206.259995,195.066727,5276200
2016-11-17,206.259995,209.690002,205.669998,209.630005,198.25386,3572400
2016-11-18,209.869995,212.070007,209.720001,210.350006,198.934769,4278200
2016-11-21,211.460007,211.690002,209.179993,211.080002,199.625198,2860200
2016-11-22,211.360001,211.949997,209.889999,211.110001,199.653534,2945700
2016-11-23,211.5,213.410004,209.369995,212.309998,200.788422,3717400
2016-11-25,211.360001,212.75,211,211.380005,199.90889,1974000
2016-11-28,210,211.759995,209.600006,210.350006,198.934769,3297400
2016-11-29,209.990005,212.919998,209.919998,211.75,200.879532,2577600
2016-11-30,215.199997,220.770004,214.970001,219.289993,208.032455,6507900
2016-12-01,220.929993,227.160004,220.350006,226.630005,214.995651,7606500
2016-12-02,226,226.25,221.220001,223.360001,211.893539,5297400
2016-12-05,225.520004,229.199997,225.240005,228.550003,216.817123,4599300
2016-12-06,230.179993,232.669998,227.899994,231.380005,219.501831,5259300
2016-12-07,230.399994,236.089996,230.399994,235.559998,223.467224,6595200
2016-12-08,236.880005,242.419998,236,241.449997,229.05484,7343700
2016-12-09,240.610001,242,238.880005,241.850006,229.434326,5456000
2016-12-12,240.5,242.830002,236.369995,237.169998,224.994583,5022000
2016-12-13,239,240.179993,235.509995,238.550003,226.303741,4680500
2016-12-14,235.669998,243.119995,235.369995,239.929993,227.6129,6172400
2016-12-15,242.490005,245.570007,241.619995,243,230.525284,4829700
2016-12-16,242.800003,243.190002,238.399994,238.899994,226.635742,6876400
2016-12-19,238.339996,239.740005,236.259995,239.070007,226.797028,3743300
2016-12-20,240.520004,243.649994,240.229996,243.089996,230.610657,4487700
2016-12-21,242.240005,242.399994,240.080002,241.440002,229.045364,3277800
2016-12-22,241.229996,242.860001,239.550003,240.119995,227.793137,2636500
2016-12-23,239.539993,241.899994,238.910004,240.970001,228.599472,2187500
2016-12-27,241.949997,242.589996,240.399994,241.559998,229.15921,1998200
2016-12-28,243.690002,244.5,240.440002,240.649994,228.295944,3053000
2016-12-29,240.75,241.070007,236.639999,238.179993,225.952759,2619000
2016-12-30,238.509995,240.5,237.399994,239.449997,227.157562,2355500
2017-01-03,242.699997,244.970001,237.970001,241.570007,229.168716,4384200
2017-01-04,241.440002,243.320007,240.029999,243.130005,230.648605,2728700
2017-01-05,242.720001,243.229996,236.779999,241.320007,228.931519,3562600
2017-01-06,242.289993,246.199997,241.369995,244.899994,232.327744,3591100
2017-01-09,243.25,244.690002,241.470001,242.889999,230.420914,3022800
2017-01-10,240.869995,243.440002,239.050003,242.570007,230.117355,3432900
2017-01-11,242.770004,245.839996,242,245.759995,233.143616,3532600
2017-01-12,245.059998,245.470001,241.570007,243.839996,231.322174,4022300
2017-01-13,245.429993,247.770004,242.910004,244.300003,231.75853,4186100
2017-01-17,242.940002,243.059998,235.610001,235.740005,223.63797,6277200
2017-01-18,236,237.690002,231.520004,234.289993,222.262405,7590500
2017-01-19,234.070007,234.75,230.619995,231.410004,219.530289,4561800
2017-01-20,231.619995,233.229996,230.539993,232.199997,220.279694,5211800
2017-01-23,231.860001,233.75,230.75,232.669998,220.725586,3136200
2017-01-24,231.860001,236.059998,230.839996,233.679993,221.683716,4448200
2017-01-25,235.529999,237.330002,234.490005,237.25,225.07045,3716800
2017-01-26,237.470001,240.789993,237.470001,239.580002,227.280838,4195600
2017-01-27,236.899994,237.970001,236.009995,236.949997,224.785873,3253100
2017-01-30,235.580002,236.289993,231.520004,233.899994,221.892426,3803300
2017-01-31,232.850006,234.350006,228.160004,229.320007,217.547546,5156400
2017-02-01,230.509995,232.860001,229.520004,230.669998,218.828247,4024500
2017-02-02,228.509995,232.330002,227.050003,230.410004,218.581604,2775700
2017-02-03,234.520004,241.110001,234.199997,240.949997,228.580505,7381000
2017-02-06,239.600006,243.649994,239.169998,239.979996,227.660324,4639200
2017-02-07,241.149994,241.440002,239.389999,239.619995,227.318817,2660200
2017-02-08,238.300003,238.940002,236.309998,237.729996,225.525803,2744700
2017-02-09,237.729996,243.289993,237.419998,241.550003,229.149734,3550800
2017-02-10,243.369995,244.160004,241.229996,242.720001,230.259659,3072800
2017-02-13,244.490005,247.479996,244.490005,246.270004,233.627411,2998200
2017-02-14,246.009995,250,245.690002,249.460007,236.653671,4141500
2017-02-15,250.580002,251.949997,248.509995,250.539993,237.678223,4296600
2017-02-16,250.300003,250.779999,248.440002,249.440002,236.634659,2286300
2017-02-17,247.509995,250.559998,247.110001,250.380005,237.526443,3262300
2017-02-21,251,252.649994,250.710007,251.759995,238.835571,2794900
2017-02-22,250.059998,252.350006,250,251.729996,238.807129,2378800
2017-02-23,251.309998,251.899994,249.320007,251.190002,238.29483,2594700
2017-02-24,247.699997,248.880005,246.100006,247.350006,234.651962,3565400
2017-02-27,247.210007,249.759995,246.610001,249.330002,236.530334,2372600
2017-02-28,248,249,245.610001,248.059998,235.940598,3627100
2017-03-01,253.710007,255.149994,251.259995,252.710007,240.363464,5218300
2017-03-02,253.520004,254.240005,250.970001,251.059998,238.794037,3020000
2017-03-03,251.059998,254.75,251.059998,252.889999,240.534637,3163700
2017-03-06,252.169998,252.729996,250.5,252.009995,239.697632,2467000
2017-03-07,252.490005,253,250.309998,250.899994,238.641861,2497300
2017-03-08,253.619995,254.770004,249.610001,250.240005,238.01413,3574400
2017-03-09,251.220001,252.740005,249.520004,250.179993,237.957016,3061500
2017-03-10,251.839996,251.899994,246.869995,248.380005,236.245026,3365900
2017-03-13,249.320007,249.320007,247.210007,248.160004,236.035736,1801100
2017-03-14,246.809998,247.830002,245.410004,247.720001,235.617233,2144200
2017-03-15,248.350006,250.279999,245.559998,246.779999,234.723175,3427000
2017-03-16,247.850006,250.199997,247.309998,248.220001,236.092804,2940600
2017-03-17,249.679993,249.679993,243.860001,243.940002,232.021881,5438100
2017-03-20,243.320007,244.929993,241.520004,242.139999,230.309845,2759100
2017-03-21,243.309998,243.309998,232.789993,233,221.616394,5660900
2017-03-22,231.220001,232.919998,229.160004,231.070007,219.780716,6291300
2017-03-23,230.75,234.630005,229.949997,231.899994,220.57016,4770700
2017-03-24,233,233.699997,226.970001,228.410004,217.250656,6387300
2017-03-27,223.300003,227.070007,220.850006,225.479996,214.463791,9194800
2017-03-28,225.580002,229.75,225.100006,229.330002,218.125687,4471200
2017-03-29,229.389999,229.970001,227.520004,228.449997,217.288696,2636000
2017-03-30,229.479996,232,229.380005,231.220001,219.92337,3156800
2017-03-31,230.529999,230.800003,228.729996,229.720001,218.496658,2858400
2017-04-03,230,230.100006,225.570007,228.960007,217.773743,3735600
2017-04-04,227.720001,230.690002,227.279999,229.259995,218.059113,3042700
2017-04-05,232.149994,232.889999,227.309998,227.660004,216.537308,5286900
2017-04-06,227.089996,230.119995,225.710007,228.639999,217.469406,2927200
2017-04-07,226.600006,228.830002,226.229996,227.880005,216.746552,2853300
2017-04-10,228,229.789993,226.949997,228.889999,217.707214,2653900
2017-04-11,227.779999,229.399994,225.389999,227.740005,216.613373,3374700
2017-04-12,227.649994,228.25,225.229996,225.75,214.720581,2947500
2017-04-13,225.179993,228.169998,223.080002,223.320007,212.409348,3653700
2017-04-17,223.899994,226.880005,223.020004,226.259995,215.205688,4190900
2017-04-18,219.320007,219.889999,213.179993,215.589996,205.056992,12464000
2017-04-19,215.869995,217.179993,213.610001,214.089996,203.630295,6428800
2017-04-20,215.5,218.979996,215,218.059998,207.406311,5168200
2017-04-21,218.550003,219.179993,216.380005,216.860001,206.264938,3845700
2017-04-24,221.179993,224.809998,220.300003,223.220001,212.314224,5353500
2017-04-25,226.199997,227.979996,225.149994,226.630005,215.557632,3996900
2017-04-26,227.100006,229.360001,226.089996,226.199997,215.148605,3765300
2017-04-27,226.699997,226.699997,223.520004,225.809998,214.777664,2805800
2017-04-28,225.309998,226.770004,223.720001,223.800003,212.865906,2936600
2017-05-01,224.899994,226.389999,220.929993,224.850006,213.864578,3004800
2017-05-02,224.860001,225.839996,223.179993,225.119995,214.121384,2602400
2017-05-03,224.449997,226.690002,224.320007,226.309998,215.253235,3042200
2017-05-04,228.259995,228.889999,224.809998,226.589996,215.519562,2935400
2017-05-05,226.880005,227.470001,225.300003,226.869995,215.785889,2435800
2017-05-08,226.75,227.339996,224.600006,225.029999,214.035797,2316800
2017-05-09,225.470001,226.570007,222.929993,223.759995,212.82782,2145400
2017-05-10,223.460007,225.350006,223.059998,224.880005,213.893112,2630400
2017-05-11,224.350006,225.089996,222.149994,224.759995,213.778992,2440300
2017-05-12,223.490005,224.490005,222.479996,222.820007,211.933777,2166100
2017-05-15,223.130005,226.570007,222.850006,225.119995,214.121384,2468100
2017-05-16,225.440002,226.820007,224.410004,225.600006,214.577911,1710700
2017-05-17,225.600006,225.600006,213.119995,213.720001,203.278366,7525700
2017-05-18,214,217.610001,213.860001,215.160004,204.647995,4792400
2017-05-19,214.869995,217.800003,214,215.389999,204.86676,3747100
2017-05-22,217.369995,217.639999,215.399994,216.020004,205.465988,2506100
2017-05-23,215.970001,220.789993,214.660004,219.639999,208.909119,3308800
2017-05-24,220,224.399994,219.449997,223.830002,212.894409,4141600
2017-05-25,224.410004,225.449997,222.300003,222.470001,211.600876,2640000
2017-05-26,222.009995,224.229996,221.179993,223.529999,212.609055,1787100
2017-05-30,221.830002,222.440002,218.009995,218.419998,208.44812,3097800
2017-05-31,218.240005,218.300003,209.619995,211.259995,201.615005,8312000
2017-06-01,212.610001,215.929993,210.789993,215.009995,205.193802,4057900
2017-06-02,212.940002,215.210007,211.910004,213.309998,203.571411,3692000
2017-06-05,213.080002,215.809998,212.679993,213.990005,204.220352,2696600
2017-06-06,212.509995,216.020004,212.479996,214.529999,204.735733,2891300
2017-06-07,215.369995,217.229996,214.309998,215.779999,205.92865,2679400
2017-06-08,215.779999,221,214.630005,218.759995,208.772614,3765600
2017-06-09,220.830002,223.850006,219.75,222.440002,212.284576,4455400
2017-06-12,223.630005,225.229996,221.910004,221.910004,211.778793,3388200
2017-06-13,223.350006,226.800003,222.770004,224.199997,213.964249,2767800
2017-06-14,222.990005,226.940002,221.759995,226.509995,216.168793,3652900
2017-06-15,224.809998,226.350006,222.800003,223.229996,213.038528,3378900
2017-06-16,222.649994,223.669998,221.130005,221.809998,211.68335,3758300
2017-06-19,223.429993,227.039993,223.110001,226.130005,215.806152,2900900
2017-06-20,225.509995,226.539993,224.190002,225.100006,214.823151,2264200
2017-06-21,224.539993,224.929993,221.929993,222.490005,212.332336,3015300
2017-06-22,221.440002,221.899994,219.289993,219.770004,209.736496,3344600
2017-06-23,220.5,220.690002,216.460007,217.190002,207.274261,4448700
2017-06-26,218.259995,221.970001,217.699997,220.440002,210.375885,2589500
2017-06-27,221.839996,222.410004,219.559998,220.279999,210.223206,2899400
2017-06-28,221.869995,224.630005,220.75,223.220001,213.028976,3482800
2017-06-29,228.369995,228.789993,223.029999,224.410004,214.164673,5063400
2017-06-30,225.309998,226.050003,221.539993,221.899994,211.769272,3154300
2017-07-03,224.460007,229.070007,223.419998,227.279999,216.903625,2846600
2017-07-05,228.380005,228.919998,225.210007,228.039993,217.628906,2772000
2017-07-06,227.970001,230.059998,225.25,226.690002,216.340546,3076600
2017-07-07,228.229996,228.490005,224.419998,225.279999,214.994965,2697600
2017-07-10,224.270004,227.339996,223.960007,225.839996,215.529343,2357500
2017-07-11,226.039993,227.949997,224.669998,226.949997,216.588669,2742900
2017-07-12,226.399994,229.020004,226.070007,227.389999,217.008606,2567300
2017-07-13,227.389999,230.639999,226.949997,230.399994,219.88118,2852600
2017-07-14,227.220001,229.610001,225.100006,228.600006,218.163376,3703600
2017-07-17,228.729996,229.639999,227.210007,229.259995,218.793259,2551800
2017-07-18,227.5,230.360001,222.759995,223.309998,213.114853,6400700
2017-07-19,222.910004,224.199997,221.669998,222.869995,212.694977,4884600
2017-07-20,223,224.759995,221.610001,222.300003,212.15097,3497800
2017-07-21,221.889999,222.309998,219.089996,220.179993,210.127777,3446600
2017-07-24,218.940002,219.729996,218,218.179993,208.219086,3123100
2017-07-25,220.339996,222.869995,220.179993,221.580002,211.463852,3509500
2017-07-26,222.449997,223.740005,221.869995,222.25,212.103256,2792500
2017-07-27,221.839996,222.710007,220.429993,221.479996,211.368439,2812500
2017-07-28,221.770004,223.669998,220.860001,223.610001,213.401184,2483200
2017-07-31,223.949997,225.5,223.050003,225.330002,215.042664,1994900
2017-08-01,227.089996,228.619995,226.729996,227,216.636414,2986800
2017-08-02,226.399994,227.729996,225.570007,226.270004,215.939743,1863300
2017-08-03,226,226.740005,223.970001,223.990005,213.763824,2106400
2017-08-04,226.050003,229.789993,225.059998,229.789993,219.299042,3400300
2017-08-07,229.800003,233.130005,229.289993,232.919998,222.286133,3809800
2017-08-08,232.399994,235.830002,231.699997,232.050003,221.455872,3322500
2017-08-09,230.320007,231.490005,229.059998,231.009995,220.463333,2571100
2017-08-10,229.020004,229.449997,225.470001,225.5,215.204895,3325500
2017-08-11,225.070007,226.679993,222.649994,224.149994,213.916534,2956600
2017-08-14,226.369995,229.830002,226.300003,227.360001,216.97995,2266100
2017-08-15,229.570007,230.610001,227.5,227.589996,217.199448,1867000
2017-08-16,228.259995,229.009995,225,225.610001,215.30986,2393900
2017-08-17,224.380005,225.979996,221.110001,221.419998,211.311142,3460300
2017-08-18,220.789993,224.089996,220.550003,222.149994,212.007828,3149300
2017-08-21,222.399994,222.399994,219.210007,220.789993,210.7099,2203300
2017-08-22,221.860001,223.779999,221.330002,223.580002,213.372528,2021300
2017-08-23,221.899994,224.809998,221.330002,222.740005,212.570892,2568000
2017-08-24,223.770004,224.570007,222.589996,222.990005,212.809494,2263000
2017-08-25,223.639999,224.949997,222.130005,222.470001,212.313217,2232500
2017-08-28,222.910004,223.089996,218.860001,220.350006,210.290024,2641600
2017-08-29,217.270004,220.130005,215.75,219.960007,210.634766,2369100
2017-08-30,220.25,224.220001,220.089996,222.419998,212.990448,2411400
2017-08-31,223.25,224.490005,222.580002,223.740005,214.254501,2240600
2017-09-01,224.550003,227.559998,223.529999,225.880005,216.303741,2346900
2017-09-05,223.850006,224,217.300003,217.779999,208.547165,5646200
2017-09-06,218.979996,221.020004,217.610001,218.830002,209.552658,3613600
2017-09-07,218.729996,218.809998,214.639999,215.839996,206.689407,3594600
2017-09-08,215.509995,219.279999,215.399994,217.210007,208.001343,3120900
2017-09-11,220.070007,221.889999,218.990005,221.059998,211.688095,2971500
2017-09-12,222.539993,227.690002,222.020004,225.949997,216.370819,3745800
2017-09-13,225.25,227.139999,224.720001,226.559998,216.954926,2383500
2017-09-14,226.100006,228.100006,226.050003,226.850006,217.232666,1986600
2017-09-15,227.149994,227.210007,223.820007,225.220001,215.671738,4365800
2017-09-18,226.300003,229,225.660004,227.529999,217.88382,2466800
2017-09-19,228.009995,230.139999,227.330002,228.910004,219.205322,1858000
2017-09-20,229.5,231.649994,228.5,229.789993,220.047974,2682300
2017-09-21,229.889999,232.100006,229.399994,231.289993,221.484406,1800800
2017-09-22,230.639999,231.490005,228.880005,231.029999,221.235428,1861800
2017-09-25,230.770004,231.860001,228.360001,230.259995,220.498062,2261800
2017-09-26,230.860001,231.440002,229.029999,229.940002,220.19165,1770000
2017-09-27,234.070007,235.600006,232.910004,234.759995,224.807312,3072100
2017-09-28,235,236.199997,233.5,235.470001,225.487183,2121800
